Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	6	5.769230769230769	0.009244623126114723	ENSG00000112715, ENSG00000006327, ENSG00000140105, ENSG00000177606, ENSG00000171951, ENSG00000101384	99	252	19308	4.6435786435786435	0.9998965237472665	0.7611406373834455	0.7611406373834455
GOTERM_BP_DIRECT	GO:0051028~mRNA transport	4	3.8461538461538463	0.010190563565103219	ENSG00000162231, ENSG00000198576, ENSG00000185122, ENSG00000109111	99	88	19308	8.865013774104684	0.9999597310040919	0.7744828309478446	0.7744828309478446
GOTERM_BP_DIRECT	GO:1900745~positive regulation of p38MAPK cascade	3	2.8846153846153846	0.011455223372156837	ENSG00000112715, ENSG00000116717, ENSG00000099860	99	32	19308	18.28409090909091	0.9999886135188414	0.8084114779779253	0.8084114779779253
GOTERM_BP_DIRECT	GO:0070059~intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	3	2.8846153846153846	0.013607048009608878	ENSG00000175197, ENSG00000101255, ENSG00000087074	99	35	19308	16.716883116883118	0.9999986776057962	0.8315927278795178	0.8315927278795178
GOTERM_BP_DIRECT	GO:0015823~phenylalanine transport	2	1.9230769230769231	0.015150474799424413	ENSG00000168003, ENSG00000103257	99	3	19308	130.02020202020205	0.9999997185240377	0.8315927278795178	0.8315927278795178
GOTERM_BP_DIRECT	GO:0098713~leucine import across plasma membrane	2	1.9230769230769231	0.015150474799424413	ENSG00000168003, ENSG00000103257	99	3	19308	130.02020202020205	0.9999997185240377	0.8315927278795178	0.8315927278795178
GOTERM_BP_DIRECT	GO:1903801~L-leucine import into cell	2	1.9230769230769231	0.015150474799424413	ENSG00000168003, ENSG00000103257	99	3	19308	130.02020202020205	0.9999997185240377	0.8315927278795178	0.8315927278795178
GOTERM_BP_DIRECT	GO:0001701~in utero embryonic development	5	4.807692307692308	0.023268718415858158	ENSG00000060138, ENSG00000112715, ENSG00000101294, ENSG00000185022, ENSG00000108175	99	213	19308	4.578176127471902	0.9999999999209693	0.9822235764161088	0.9822235764161088
GOTERM_BP_DIRECT	GO:0051591~response to cAMP	3	2.8846153846153846	0.023769688079720724	ENSG00000128564, ENSG00000177606, ENSG00000179094	99	47	19308	12.448742746615087	0.9999999999523941	0.9822235764161088	0.9822235764161088
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	6	5.769230769230769	0.02470819927673883	ENSG00000175197, ENSG00000116717, ENSG00000099860, ENSG00000177606, ENSG00000087074, ENSG00000133794	99	324	19308	3.611672278338945	0.9999999999815941	0.9822235764161088	0.9822235764161088
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	4	3.8461538461538463	0.027435956708921096	ENSG00000138166, ENSG00000034152, ENSG00000185122, ENSG00000171951	99	128	19308	6.09469696969697	0.9999999999988434	0.9822235764161088	0.9822235764161088
GOTERM_BP_DIRECT	GO:0042634~regulation of hair cycle	2	1.9230769230769231	0.03007371975633455	ENSG00000179094, ENSG00000133794	99	6	19308	65.01010101010102	0.999999999999921	0.9822235764161088	0.9822235764161088
GOTERM_BP_DIRECT	GO:0010793~regulation of mRNA export from nucleus	2	1.9230769230769231	0.03007371975633455	ENSG00000109111, ENSG00000011243	99	6	19308	65.01010101010102	0.999999999999921	0.9822235764161088	0.9822235764161088
GOTERM_BP_DIRECT	GO:2000323~negative regulation of glucocorticoid receptor signaling pathway	2	1.9230769230769231	0.03007371975633455	ENSG00000179094, ENSG00000133794	99	6	19308	65.01010101010102	0.999999999999921	0.9822235764161088	0.9822235764161088
GOTERM_BP_DIRECT	GO:0032388~positive regulation of intracellular transport	2	1.9230769230769231	0.03007371975633455	ENSG00000164463, ENSG00000197102	99	6	19308	65.01010101010102	0.999999999999921	0.9822235764161088	0.9822235764161088
GOTERM_BP_DIRECT	GO:0007169~transmembrane receptor protein tyrosine kinase signaling pathway	4	3.8461538461538463	0.03025727943193538	ENSG00000176697, ENSG00000142627, ENSG00000111252, ENSG00000050820	99	133	19308	5.8655730234677605	0.9999999999999344	0.9822235764161088	0.9822235764161088
GOTERM_BP_DIRECT	GO:0045892~negative regulation of transcription, DNA-templated	8	7.6923076923076925	0.03055454437308046	ENSG00000175197, ENSG00000141582, ENSG00000134107, ENSG00000177606, ENSG00000101255, ENSG00000179094, ENSG00000133794, ENSG00000155090	99	590	19308	2.6444786851566513	0.9999999999999516	0.9822235764161088	0.9822235764161088
GOTERM_BP_DIRECT	GO:0031122~cytoplasmic microtubule organization	3	2.8846153846153846	0.030755988111770636	ENSG00000106665, ENSG00000173846, ENSG00000197102	99	54	19308	10.835016835016836	0.9999999999999606	0.9822235764161088	0.9822235764161088
GOTERM_BP_DIRECT	GO:0042149~cellular response to glucose starvation	3	2.8846153846153846	0.030755988111770636	ENSG00000141682, ENSG00000074590, ENSG00000103257	99	54	19308	10.835016835016836	0.9999999999999606	0.9822235764161088	0.9822235764161088
GOTERM_BP_DIRECT	GO:0016192~vesicle-mediated transport	5	4.807692307692308	0.031384595774066944	ENSG00000065000, ENSG00000204388, ENSG00000130294, ENSG00000144674, ENSG00000181789	99	234	19308	4.167314167314167	0.9999999999999792	0.9822235764161088	0.9822235764161088
GOTERM_BP_DIRECT	GO:0006986~response to unfolded protein	3	2.8846153846153846	0.031812909357606764	ENSG00000175197, ENSG00000164463, ENSG00000128590	99	55	19308	10.63801652892562	0.9999999999999866	0.9822235764161088	0.9822235764161088
GOTERM_BP_DIRECT	GO:0000185~activation of MAPKKK activity	2	1.9230769230769231	0.03499822371794158	ENSG00000116717, ENSG00000099860	99	7	19308	55.722943722943725	0.9999999999999994	1.0	1.0
GOTERM_BP_DIRECT	GO:0006085~acetyl-CoA biosynthetic process	2	1.9230769230769231	0.03499822371794158	ENSG00000131473, ENSG00000131069	99	7	19308	55.722943722943725	0.9999999999999994	1.0	1.0
GOTERM_BP_DIRECT	GO:0051898~negative regulation of protein kinase B signaling	3	2.8846153846153846	0.036180968333306064	ENSG00000175197, ENSG00000142627, ENSG00000111252	99	59	19308	9.916795069337443	0.9999999999999999	1.0	1.0
GOTERM_BP_DIRECT	GO:0001570~vasculogenesis	3	2.8846153846153846	0.04076569168207513	ENSG00000112715, ENSG00000142627, ENSG00000108175	99	63	19308	9.287157287157287	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0002931~response to ischemia	3	2.8846153846153846	0.04194451072492087	ENSG00000161011, ENSG00000034152, ENSG00000149428	99	64	19308	9.142045454545455	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	7	6.730769230769231	0.04227888164440905	ENSG00000173846, ENSG00000161011, ENSG00000160584, ENSG00000013441, ENSG00000101255, ENSG00000074590, ENSG00000275342	99	501	19308	2.724974293836569	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0008360~regulation of cell shape	4	3.8461538461538463	0.04440776110094987	ENSG00000112715, ENSG00000275342, ENSG00000107554, ENSG00000175866	99	155	19308	5.03304007820137	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0016477~cell migration	5	4.807692307692308	0.047130538872121444	ENSG00000198576, ENSG00000130702, ENSG00000142627, ENSG00000275342, ENSG00000050820	99	267	19308	3.6522528657360116	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006469~negative regulation of protein kinase activity	3	2.8846153846153846	0.049279468827693546	ENSG00000099860, ENSG00000140105, ENSG00000101255	99	70	19308	8.358441558441559	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0090084~negative regulation of inclusion body assembly	2	1.9230769230769231	0.04962373451731199	ENSG00000204388, ENSG00000185122	99	10	19308	39.00606060606061	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042127~regulation of cell proliferation	4	3.8461538461538463	0.05099384538844603	ENSG00000130702, ENSG00000177606, ENSG00000074590, ENSG00000101384	99	164	19308	4.7568366592756846	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription from RNA polymerase II promoter	15	14.423076923076922	0.05254289490031997	ENSG00000175197, ENSG00000112715, ENSG00000134107, ENSG00000177606, ENSG00000006652, ENSG00000130254, ENSG00000133794, ENSG00000164463, ENSG00000112182, ENSG00000185022, ENSG00000185122, ENSG00000108175, ENSG00000162772, ENSG00000099917, ENSG00000155090	99	1723	19308	1.6978842399620113	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006974~cellular response to DNA damage stimulus	5	4.807692307692308	0.05319850957530442	ENSG00000175197, ENSG00000141682, ENSG00000173846, ENSG00000074590, ENSG00000087074	99	278	19308	3.5077392631349467	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1902237~positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	2	1.9230769230769231	0.05444997941180978	ENSG00000175197, ENSG00000141682	99	11	19308	35.460055096418735	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0001938~positive regulation of endothelial cell proliferation	3	2.8846153846153846	0.058372434305643074	ENSG00000112715, ENSG00000177606, ENSG00000171951	99	77	19308	7.598583234946871	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:2000772~regulation of cellular senescence	2	1.9230769230769231	0.059251964281782143	ENSG00000074590, ENSG00000133794	99	12	19308	32.50505050505051	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:1990440~positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	2	1.9230769230769231	0.059251964281782143	ENSG00000175197, ENSG00000162772	99	12	19308	32.50505050505051	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0033962~cytoplasmic mRNA processing body assembly	2	1.9230769230769231	0.06878363612982256	ENSG00000197102, ENSG00000151014	99	14	19308	27.861471861471863	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050684~regulation of mRNA processing	2	1.9230769230769231	0.07351356271876279	ENSG00000109111, ENSG00000130254	99	15	19308	26.004040404040406	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050930~induction of positive chemotaxis	2	1.9230769230769231	0.07351356271876279	ENSG00000112715, ENSG00000171951	99	15	19308	26.004040404040406	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	6	5.769230769230769	0.07962299832743087	ENSG00000161011, ENSG00000160584, ENSG00000171951, ENSG00000111252, ENSG00000074590, ENSG00000107554	99	451	19308	2.5946381777867367	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006886~intracellular protein transport	5	4.807692307692308	0.08582593188656275	ENSG00000065000, ENSG00000184575, ENSG00000181789, ENSG00000113013, ENSG00000104980	99	328	19308	2.9730229120473024	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0050678~regulation of epithelial cell proliferation	2	1.9230769230769231	0.0875611304880206	ENSG00000130702, ENSG00000101384	99	18	19308	21.67003367003367	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0007179~transforming growth factor beta receptor signaling pathway	3	2.8846153846153846	0.0932801074618165	ENSG00000177606, ENSG00000108175, ENSG00000159840	99	101	19308	5.792979297929794	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0046718~viral entry into host cell	3	2.8846153846153846	0.09484258939519649	ENSG00000168003, ENSG00000204388, ENSG00000142627	99	102	19308	5.736185383244207	1.0	1.0	1.0
