Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	5	13.88888888888889	9.657787970191383E-4	ENSG00000112715, ENSG00000006327, ENSG00000177606, ENSG00000140105, ENSG00000171951	35	252	19308	10.945578231292515	0.4036582213030032	0.08611527606753984	0.08482757100484764
KEGG_PATHWAY	hsa00970:Aminoacyl-tRNA biosynthesis	4	11.11111111111111	0.0010221375971076916	ENSG00000090861, ENSG00000134684, ENSG00000140105, ENSG00000110619	26	66	8164	19.03030303030303	0.11999927002870092	0.06388359981923072	0.06337253102067689
UP_SEQ_FEATURE	REGION:Leucine-zipper	4	11.11111111111111	0.0010550698395374034	ENSG00000175197, ENSG00000177606, ENSG00000162772, ENSG00000172216	36	118	20559	19.358757062146893	0.2919141738996136	0.057501306254788484	0.056622081388507314
GOTERM_CC_DIRECT	GO:0090575~RNA polymerase II transcription factor complex	4	11.11111111111111	0.0011338945754088806	ENSG00000175197, ENSG00000177606, ENSG00000162772, ENSG00000172216	36	121	20562	18.881542699724516	0.13418698856914968	0.03600115276923196	0.032882942686857534
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	8	22.22222222222222	0.0012825812426024725	ENSG00000175197, ENSG00000112715, ENSG00000161011, ENSG00000116717, ENSG00000177606, ENSG00000101255, ENSG00000162772, ENSG00000172216	35	969	19308	4.554444935869084	0.4967264314297717	0.09802585211318897	0.09656004497878615
GOTERM_MF_DIRECT	GO:0005524~ATP binding	10	27.77777777777778	0.0012915428827476793	ENSG00000156510, ENSG00000204388, ENSG00000044574, ENSG00000090861, ENSG00000134684, ENSG00000140105, ENSG00000101255, ENSG00000149428, ENSG00000110619, ENSG00000041515	35	1545	18869	3.4894128525196484	0.16981140457937027	0.09299108755783292	0.08847068746821603
UP_KW_PTM	KW-0597~Phosphoprotein	29	80.55555555555556	0.0013756819342165385	ENSG00000051108, ENSG00000151012, ENSG00000163618, ENSG00000044574, ENSG00000177606, ENSG00000172216, ENSG00000175866, ENSG00000116584, ENSG00000275832, ENSG00000140105, ENSG00000103257, ENSG00000162772, ENSG00000101255, ENSG00000110619, ENSG00000107554, ENSG00000175197, ENSG00000128564, ENSG00000131018, ENSG00000116717, ENSG00000090861, ENSG00000134684, ENSG00000171951, ENSG00000041515, ENSG00000161011, ENSG00000204388, ENSG00000168003, ENSG00000168386, ENSG00000087074, ENSG00000149428	34	8327	14106	1.4448887036500682	0.015028842127671527	0.01650818321059846	0.01650818321059846
GOTERM_MF_DIRECT	GO:0031625~ubiquitin protein ligase binding	5	13.88888888888889	0.00214334635678034	ENSG00000161011, ENSG00000204388, ENSG00000044574, ENSG00000177606, ENSG00000101255	35	306	18869	8.80905695611578	0.26579948904387374	0.09585478162348564	0.09119517418345509
UP_SEQ_FEATURE	COMPBIAS:Basic and acidic residues	19	52.77777777777778	0.002212759486427165	ENSG00000051108, ENSG00000175197, ENSG00000128564, ENSG00000163618, ENSG00000090861, ENSG00000172432, ENSG00000171951, ENSG00000041515, ENSG00000116584, ENSG00000275832, ENSG00000161011, ENSG00000168003, ENSG00000168386, ENSG00000101255, ENSG00000103257, ENSG00000087074, ENSG00000149428, ENSG00000110619, ENSG00000107554	36	5641	20559	1.9235212432783786	0.5153721880864106	0.10336747886595471	0.10178693637564959
GOTERM_CC_DIRECT	GO:0016020~membrane	12	33.33333333333333	0.0025022032519539214	ENSG00000051108, ENSG00000112715, ENSG00000168003, ENSG00000044574, ENSG00000090861, ENSG00000168386, ENSG00000103257, ENSG00000087074, ENSG00000149428, ENSG00000041515, ENSG00000087086, ENSG00000175866	36	2547	20562	2.691009030231645	0.2725267513987464	0.06171335248209969	0.056368101479713106
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	5	13.88888888888889	0.002536677227330773	ENSG00000119922, ENSG00000161011, ENSG00000116717, ENSG00000006327, ENSG00000177606	35	328	19308	8.409407665505226	0.7430430001166473	0.16159118527493432	0.15917486848577644
INTERPRO	IPR014729:Rossmann-like alpha/beta/alpha sandwich fold	3	8.333333333333332	0.0026540900428741673	ENSG00000134684, ENSG00000140105, ENSG00000110619	36	42	19204	38.1031746031746	0.23744228014449587	0.06767929609329126	0.06568872856113564
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	10	27.77777777777778	0.002662632822874601	ENSG00000175197, ENSG00000112715, ENSG00000131018, ENSG00000161011, ENSG00000172432, ENSG00000177606, ENSG00000162772, ENSG00000110619, ENSG00000087086, ENSG00000175866	35	1714	18869	3.1453575595932652	0.31882122340021923	0.09585478162348564	0.09119517418345509
GOTERM_BP_DIRECT	GO:0001541~ovarian follicle development	3	8.333333333333332	0.0027183563878026337	ENSG00000128564, ENSG00000112715, ENSG00000172216	35	44	19308	37.61298701298701	0.7669030780667767	0.16159118527493432	0.15917486848577644
UP_KW_MOLECULAR_FUNCTION	KW-0436~Ligase	4	11.11111111111111	0.0028708579063525357	ENSG00000090861, ENSG00000134684, ENSG00000140105, ENSG00000110619	23	154	11693	13.204968944099377	0.07468831504629458	0.03875658173575923	0.03875658173575923
GOTERM_CC_DIRECT	GO:1990622~CHOP-ATF3 complex	2	5.555555555555555	0.003401523365155101	ENSG00000175197, ENSG00000162772	36	2	20562	571.1666666666666	0.35126427959456263	0.06171335248209969	0.056368101479713106
GOTERM_CC_DIRECT	GO:1990184~amino acid transport complex	2	5.555555555555555	0.003401523365155101	ENSG00000168003, ENSG00000103257	36	2	20562	571.1666666666666	0.35126427959456263	0.06171335248209969	0.056368101479713106
UP_SEQ_FEATURE	MUTAGEN:Missing: Nearly abolishes transport activity.	2	5.555555555555555	0.003402019309963584	ENSG00000168003, ENSG00000103257	36	2	20559	571.0833333333333	0.6718737784577539	0.1390575392947615	0.13693127722603426
GOTERM_MF_DIRECT	GO:0005515~protein binding	31	86.11111111111111	0.003718804649065771	ENSG00000051108, ENSG00000151012, ENSG00000130513, ENSG00000163618, ENSG00000044574, ENSG00000172432, ENSG00000177606, ENSG00000172216, ENSG00000175866, ENSG00000116584, ENSG00000119922, ENSG00000140105, ENSG00000103257, ENSG00000162772, ENSG00000101255, ENSG00000110619, ENSG00000107554, ENSG00000087086, ENSG00000175197, ENSG00000112715, ENSG00000131018, ENSG00000116717, ENSG00000006327, ENSG00000134684, ENSG00000171951, ENSG00000041515, ENSG00000161011, ENSG00000204388, ENSG00000168003, ENSG00000087074, ENSG00000149428	35	12554	18869	1.331252418125128	0.4152121046530779	0.10710157389309422	0.10189524738440213
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	6	16.666666666666664	0.003950637768471935	ENSG00000161011, ENSG00000116717, ENSG00000006327, ENSG00000134684, ENSG00000177606, ENSG00000087074	35	607	19308	5.452953636149682	0.8797012746227254	0.21135912061324855	0.208198610398471
GOTERM_CC_DIRECT	GO:0036488~CHOP-C/EBP complex	2	5.555555555555555	0.00509806746453462	ENSG00000175197, ENSG00000172216	36	3	20562	380.77777777777777	0.477489699907818	0.08093182099948709	0.073921978235752
GOTERM_MF_DIRECT	GO:0019899~enzyme binding	5	13.88888888888889	0.005105978745965704	ENSG00000131018, ENSG00000161011, ENSG00000204388, ENSG00000044574, ENSG00000177606	35	390	18869	6.911721611721611	0.5215217228955964	0.1225434899031769	0.11658651469955023
UP_KW_BIOLOGICAL_PROCESS	KW-0648~Protein biosynthesis	4	11.11111111111111	0.005132159424119061	ENSG00000090861, ENSG00000134684, ENSG00000140105, ENSG00000110619	27	153	11223	10.867102396514161	0.13861683595590857	0.05330370680023745	0.045951471379515045
GOTERM_BP_DIRECT	GO:0015823~phenylalanine transport	2	5.555555555555555	0.005273759861835571	ENSG00000168003, ENSG00000103257	35	3	19308	367.7714285714286	0.940923829516879	0.21703550200631003	0.21379011132210354
GOTERM_BP_DIRECT	GO:0098713~leucine import across plasma membrane	2	5.555555555555555	0.005273759861835571	ENSG00000168003, ENSG00000103257	35	3	19308	367.7714285714286	0.940923829516879	0.21703550200631003	0.21379011132210354
GOTERM_BP_DIRECT	GO:1903801~L-leucine import into cell	2	5.555555555555555	0.005273759861835571	ENSG00000168003, ENSG00000103257	35	3	19308	367.7714285714286	0.940923829516879	0.21703550200631003	0.21379011132210354
INTERPRO	IPR004760:L-type amino acid transporter	2	5.555555555555555	0.005457935744875927	ENSG00000151012, ENSG00000103257	36	3	19204	355.6296296296296	0.4277814263623998	0.1113418891954689	0.10806712774854337
UP_KW_DISEASE	KW-0523~Neurodegeneration	6	16.666666666666664	0.005613108004898724	ENSG00000131018, ENSG00000161011, ENSG00000090861, ENSG00000134684, ENSG00000140105, ENSG00000087086	15	397	4447	4.480604534005038	0.06531625574407163	0.06735729605878468	0.06735729605878468
UP_KW_LIGAND	KW-0067~ATP-binding	9	25.0	0.005894598528289918	ENSG00000156510, ENSG00000204388, ENSG00000044574, ENSG00000090861, ENSG00000134684, ENSG00000140105, ENSG00000149428, ENSG00000110619, ENSG00000041515	16	1440	6833	2.669140625	0.057406728254920214	0.037649560433837194	0.037649560433837194
UP_KW_BIOLOGICAL_PROCESS	KW-0029~Amino-acid transport	3	8.333333333333332	0.006614060469526073	ENSG00000151012, ENSG00000168003, ENSG00000103257	27	53	11223	23.528301886792452	0.17506021115780745	0.05330370680023745	0.045951471379515045
KEGG_PATHWAY	hsa04216:Ferroptosis	3	8.333333333333332	0.006862010925262932	ENSG00000151012, ENSG00000168003, ENSG00000087086	26	41	8164	22.975609756097562	0.5771373461217812	0.2639032744547696	0.26179204825913144
GOTERM_MF_DIRECT	GO:0015173~aromatic amino acid transmembrane transporter activity	2	5.555555555555555	0.007188701505415147	ENSG00000168003, ENSG00000103257	35	4	18869	269.5571428571428	0.6461604510252337	0.12946325771921066	0.1231699049134157
INTERPRO	IPR002305:Aminoacyl-tRNA synthetase, class Ic	2	5.555555555555555	0.007270808628943932	ENSG00000134684, ENSG00000140105	36	4	19204	266.72222222222223	0.5249483376108084	0.12360374669204684	0.11996834237757488
UP_KW_BIOLOGICAL_PROCESS	KW-0053~Apoptosis	6	16.666666666666664	0.007352235420722407	ENSG00000175197, ENSG00000119922, ENSG00000161011, ENSG00000006327, ENSG00000101255, ENSG00000087074	27	543	11223	4.593001841620626	0.19265362778709416	0.05330370680023745	0.045951471379515045
UP_KW_LIGAND	KW-0547~Nucleotide-binding	10	27.77777777777778	0.007529912086767439	ENSG00000156510, ENSG00000204388, ENSG00000044574, ENSG00000090861, ENSG00000172432, ENSG00000134684, ENSG00000140105, ENSG00000149428, ENSG00000110619, ENSG00000041515	16	1855	6833	2.3022237196765496	0.07279820403023796	0.037649560433837194	0.037649560433837194
GOTERM_MF_DIRECT	GO:0000049~tRNA binding	3	8.333333333333332	0.008054640280079541	ENSG00000090861, ENSG00000134684, ENSG00000110619	35	75	18869	21.564571428571426	0.6879414961513324	0.12946325771921066	0.1231699049134157
GOTERM_BP_DIRECT	GO:0001938~positive regulation of endothelial cell proliferation	3	8.333333333333332	0.00810843431110423	ENSG00000112715, ENSG00000177606, ENSG00000171951	35	77	19308	21.493135435992578	0.9871664860508249	0.30985802546005453	0.30522463442513786
KEGG_PATHWAY	hsa05418:Fluid shear stress and atherosclerosis	4	11.11111111111111	0.008444904782552626	ENSG00000116584, ENSG00000112715, ENSG00000161011, ENSG00000177606	26	139	8164	9.035971223021583	0.6535773189861157	0.2639032744547696	0.26179204825913144
UP_SEQ_FEATURE	MUTAGEN:K->R: Complete loss of in vitro methylation by METTL21A.	2	5.555555555555555	0.008483976769911646	ENSG00000204388, ENSG00000044574	36	5	20559	228.4333333333333	0.9383385149534527	0.302061732858055	0.2974430519275037
GOTERM_MF_DIRECT	GO:0015190~L-leucine transmembrane transporter activity	2	5.555555555555555	0.008978024810405381	ENSG00000168003, ENSG00000103257	35	5	18869	215.6457142857143	0.7271066172675146	0.12946325771921066	0.1231699049134157
GOTERM_MF_DIRECT	GO:0000976~transcription regulatory region sequence-specific DNA binding	4	11.11111111111111	0.008990504008278518	ENSG00000175197, ENSG00000177606, ENSG00000162772, ENSG00000172216	35	239	18869	9.022833233711895	0.7276010052721771	0.12946325771921066	0.1231699049134157
UP_SEQ_FEATURE	REGION:Disordered	31	86.11111111111111	0.009237361861102598	ENSG00000051108, ENSG00000130513, ENSG00000163618, ENSG00000044574, ENSG00000172432, ENSG00000172216, ENSG00000175866, ENSG00000116584, ENSG00000275832, ENSG00000119922, ENSG00000140105, ENSG00000103257, ENSG00000101255, ENSG00000110619, ENSG00000107554, ENSG00000087086, ENSG00000175197, ENSG00000128564, ENSG00000112715, ENSG00000131018, ENSG00000090861, ENSG00000006327, ENSG00000134684, ENSG00000171951, ENSG00000041515, ENSG00000161011, ENSG00000204388, ENSG00000168003, ENSG00000168386, ENSG00000087074, ENSG00000149428	36	13665	20559	1.2955421392852786	0.9519087538502587	0.302061732858055	0.2974430519275037
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	5	13.88888888888889	0.011464508786548241	ENSG00000175197, ENSG00000112715, ENSG00000204388, ENSG00000116717, ENSG00000177606	26	294	8164	5.340136054421769	0.7633898935859448	0.28661271966370605	0.2843198179063964
GOTERM_CC_DIRECT	GO:0005794~Golgi apparatus	7	19.444444444444446	0.011725922805956222	ENSG00000128564, ENSG00000116584, ENSG00000131018, ENSG00000130513, ENSG00000087074, ENSG00000107554, ENSG00000175866	36	1141	20562	3.504089979550102	0.7764213738515648	0.13771055898688178	0.12578287277541958
GOTERM_CC_DIRECT	GO:0005783~endoplasmic reticulum	7	19.444444444444446	0.011773408182606982	ENSG00000051108, ENSG00000119922, ENSG00000161011, ENSG00000204388, ENSG00000044574, ENSG00000087074, ENSG00000149428	36	1142	20562	3.5010215995329834	0.777781572967282	0.13771055898688178	0.12578287277541958
GOTERM_CC_DIRECT	GO:0030141~secretory granule	3	8.333333333333332	0.012313510274304326	ENSG00000112715, ENSG00000171951, ENSG00000175866	36	99	20562	17.308080808080806	0.7926865976293623	0.13771055898688178	0.12578287277541958
GOTERM_MF_DIRECT	GO:0019901~protein kinase binding	5	13.88888888888889	0.012960618427197004	ENSG00000161011, ENSG00000163618, ENSG00000140105, ENSG00000101255, ENSG00000087074	35	511	18869	5.2750908582611125	0.8471852644155704	0.16966627759239714	0.1614186113205445
GOTERM_CC_DIRECT	GO:0005856~cytoskeleton	5	13.88888888888889	0.01301202132159513	ENSG00000116584, ENSG00000131018, ENSG00000151012, ENSG00000107554, ENSG00000175866	36	541	20562	5.278804682686384	0.8105011358777943	0.13771055898688178	0.12578287277541958
GOTERM_CC_DIRECT	GO:0005788~endoplasmic reticulum lumen	4	11.11111111111111	0.015029653307057255	ENSG00000128564, ENSG00000044574, ENSG00000171951, ENSG00000149428	36	306	20562	7.466230936819172	0.85386952313687	0.14682815153817474	0.13411075258604935
GOTERM_BP_DIRECT	GO:0021680~cerebellar Purkinje cell layer development	2	5.555555555555555	0.015740417486736744	ENSG00000044574, ENSG00000090861	35	9	19308	122.59047619047618	0.9997940965408063	0.5407861535413163	0.5326996316192032
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	7	19.444444444444446	0.017362171772123486	ENSG00000175197, ENSG00000116584, ENSG00000112715, ENSG00000161011, ENSG00000177606, ENSG00000162772, ENSG00000172216	35	1204	19308	3.207308970099668	0.9999147859399118	0.5407861535413163	0.5326996316192032
GOTERM_BP_DIRECT	GO:0051056~regulation of small GTPase mediated signal transduction	3	8.333333333333332	0.017710940957387237	ENSG00000116584, ENSG00000275832, ENSG00000107554	35	116	19308	14.266995073891627	0.9999295259646468	0.5407861535413163	0.5326996316192032
UP_KW_DOMAIN	KW-0175~Coiled coil	10	27.77777777777778	0.017834818486417083	ENSG00000116584, ENSG00000131018, ENSG00000119922, ENSG00000044574, ENSG00000168386, ENSG00000177606, ENSG00000162772, ENSG00000172216, ENSG00000107554, ENSG00000175866	24	2707	14495	2.2310983868981653	0.1646945017917597	0.1783481848641708	0.1783481848641708
UP_KW_PTM	KW-0007~Acetylation	15	41.66666666666667	0.018203627370118786	ENSG00000051108, ENSG00000044574, ENSG00000090861, ENSG00000134684, ENSG00000177606, ENSG00000172216, ENSG00000116584, ENSG00000119922, ENSG00000161011, ENSG00000204388, ENSG00000168003, ENSG00000149428, ENSG00000110619, ENSG00000107554, ENSG00000087086	34	3464	14106	1.7965459855997825	0.1829744173896053	0.10922176422071272	0.10922176422071272
GOTERM_CC_DIRECT	GO:0044754~autolysosome	2	5.555555555555555	0.01856979229492026	ENSG00000161011, ENSG00000087086	36	11	20562	103.84848484848484	0.90749898846689	0.15722424143032487	0.14360639374738335
GOTERM_CC_DIRECT	GO:0034663~endoplasmic reticulum chaperone complex	2	5.555555555555555	0.01856979229492026	ENSG00000044574, ENSG00000149428	36	11	20562	103.84848484848484	0.90749898846689	0.15722424143032487	0.14360639374738335
UP_SEQ_FEATURE	CROSSLNK:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in SUMO2)	7	19.444444444444446	0.018871953634280885	ENSG00000275832, ENSG00000161011, ENSG00000168003, ENSG00000044574, ENSG00000177606, ENSG00000162772, ENSG00000172216	36	1267	20559	3.1551565377532227	0.9980307501837835	0.5610117125827135	0.5524335518398586
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	4	11.11111111111111	0.01908103179248164	ENSG00000175197, ENSG00000116717, ENSG00000177606, ENSG00000087074	35	324	19308	6.810582010582011	0.9999666015766288	0.5407861535413163	0.5326996316192032
GOTERM_BP_DIRECT	GO:0006983~ER overload response	2	5.555555555555555	0.01920548956501871	ENSG00000175197, ENSG00000044574	35	11	19308	100.3012987012987	0.9999687935670916	0.5407861535413163	0.5326996316192032
UP_KW_CELLULAR_COMPONENT	KW-0963~Cytoplasm	17	47.22222222222222	0.021493806348814145	ENSG00000175197, ENSG00000156510, ENSG00000131018, ENSG00000044574, ENSG00000090861, ENSG00000134684, ENSG00000172216, ENSG00000041515, ENSG00000175866, ENSG00000116584, ENSG00000119922, ENSG00000161011, ENSG00000204388, ENSG00000168386, ENSG00000140105, ENSG00000110619, ENSG00000107554	33	5531	17615	1.6406425491581882	0.3524525773708277	0.2813212800910382	0.2813212800910382
GOTERM_MF_DIRECT	GO:0051082~unfolded protein binding	3	8.333333333333332	0.023213571657729342	ENSG00000204388, ENSG00000044574, ENSG00000149428	35	131	18869	12.346128680479826	0.9660261456676251	0.2785628598927521	0.2650216097590766
GOTERM_CC_DIRECT	GO:0099092~postsynaptic density, intracellular component	2	5.555555555555555	0.02523903470277004	ENSG00000116584, ENSG00000175866	36	15	20562	76.15555555555555	0.9610898926720006	0.2003348379532372	0.1829830015950828
UP_KW_MOLECULAR_FUNCTION	KW-0339~Growth factor	3	8.333333333333332	0.025564967948118387	ENSG00000128564, ENSG00000112715, ENSG00000130513	23	133	11693	11.467473030402092	0.5030324846257492	0.23008471153306548	0.23008471153306548
GOTERM_BP_DIRECT	GO:0050930~induction of positive chemotaxis	2	5.555555555555555	0.026100149429314906	ENSG00000112715, ENSG00000171951	35	15	19308	73.55428571428571	0.9999992836090827	0.6930693512660197	0.6827056974153128
GOTERM_MF_DIRECT	GO:0004812~aminoacyl-tRNA ligase activity	2	5.555555555555555	0.026699971400887753	ENSG00000134684, ENSG00000140105	35	15	18869	71.88190476190476	0.9796984122946959	0.2899897258421271	0.2758930030581348
INTERPRO	IPR002293:Amino acid/polyamine transporter I	2	5.555555555555555	0.027001740251809587	ENSG00000151012, ENSG00000103257	36	15	19204	71.12592592592593	0.9387042337625932	0.3934539293835111	0.3818817549898784
KEGG_PATHWAY	hsa05417:Lipid and atherosclerosis	4	11.11111111111111	0.02703681742247297	ENSG00000175197, ENSG00000204388, ENSG00000044574, ENSG00000177606	26	215	8164	5.841860465116279	0.9674874650651224	0.5632670296348535	0.5587608933977748
GOTERM_BP_DIRECT	GO:0050790~regulation of catalytic activity	4	11.11111111111111	0.02788278047528578	ENSG00000116584, ENSG00000275832, ENSG00000177606, ENSG00000107554	35	375	19308	5.884342857142856	0.9999997311746116	0.6930693512660197	0.6827056974153128
UP_KW_CELLULAR_COMPONENT	KW-0256~Endoplasmic reticulum	7	19.444444444444446	0.028132128009103818	ENSG00000051108, ENSG00000151012, ENSG00000119922, ENSG00000161011, ENSG00000044574, ENSG00000087074, ENSG00000149428	33	1306	17615	2.861037635157084	0.43487501422939867	0.2813212800910382	0.2813212800910382
UP_KW_BIOLOGICAL_PROCESS	KW-0221~Differentiation	6	16.666666666666664	0.028143783059814072	ENSG00000116584, ENSG00000112715, ENSG00000131018, ENSG00000161011, ENSG00000006327, ENSG00000172216	27	760	11223	3.2815789473684207	0.563023081014213	0.1632339417469216	0.14071891529907035
GOTERM_MF_DIRECT	GO:0046982~protein heterodimerization activity	4	11.11111111111111	0.028770211213883085	ENSG00000175197, ENSG00000116717, ENSG00000162772, ENSG00000172216	35	371	18869	5.812552945706584	0.9850594297175964	0.2899897258421271	0.2758930030581348
GOTERM_MF_DIRECT	GO:0015175~neutral amino acid transmembrane transporter activity	2	5.555555555555555	0.03020726310855491	ENSG00000168003, ENSG00000103257	35	17	18869	63.425210084033615	0.9879283810385018	0.2899897258421271	0.2758930030581348
